ID_coords;lon;lat;date;Tmin;Tmax
1;-3.35;40.48;2004-07-18;18.11;33.19
1;-3.35;40.48;2004-07-19;15.5;32.97
1;-3.35;40.48;2004-07-20;14.64;32.64
1;-3.35;40.48;2004-07-21;17.08;35.72
1;-3.35;40.48;2004-07-22;17.85;36.85
1;-3.35;40.48;2004-07-23;20.27;37.85
1;-3.35;40.48;2004-07-24;20.89;39.75
1;-3.35;40.48;2004-07-25;19.84;37.92
1;-3.35;40.48;2004-07-26;16.44;33.95
1;-3.35;40.48;2004-07-27;16.31;35.86
1;-3.35;40.48;2004-07-28;16.66;36.43
1;-3.35;40.48;2004-07-29;17.52;32.87
1;-3.35;40.48;2004-07-30;18.27;35.22
1;-3.35;40.48;2004-07-31;19.32;37.35
1;-3.35;40.48;2004-08-01;21.77;36.45
1;-3.35;40.48;2004-08-02;20.92;34.99
1;-3.35;40.48;2004-08-03;20.04;30.61
1;-3.35;40.48;2004-08-04;17.73;30.12
1;-3.35;40.48;2004-08-05;16.19;31.6
1;-3.35;40.48;2004-08-06;17.82;34.17
1;-3.35;40.48;2004-08-07;21.21;33.83
1;-3.35;40.48;2004-08-08;19.92;32.27
1;-3.35;40.48;2004-08-09;15.64;24.84
1;-3.35;40.48;2004-08-10;15.55;25.37
1;-3.35;40.48;2004-08-11;14.06;28.2
1;-3.35;40.48;2004-08-12;17.77;29.75
1;-3.35;40.48;2004-08-13;14.25;31.1
1;-3.35;40.48;2004-08-14;16.6;34.98
1;-3.35;40.48;2004-08-15;18.23;35.34
1;-3.35;40.48;2004-08-16;16.47;30.98
1;-3.35;40.48;2004-08-17;17.03;25.05
1;-3.35;40.48;2004-08-18;16.8;28.84
1;-3.35;40.48;2004-08-19;16.75;26.08
1;-3.35;40.48;2004-08-20;13.57;26.27
1;-3.35;40.48;2004-08-21;11.45;28.71
1;-3.35;40.48;2004-08-22;14.86;30.79
1;-3.35;40.48;2004-08-23;19.47;34.25
1;-3.35;40.48;2004-08-24;19.22;36.07
1;-3.35;40.48;2004-08-25;16.35;35.69
1;-3.35;40.48;2004-08-26;14.32;33.51
1;-3.35;40.48;2004-08-27;15.43;33.07
1;-3.35;40.48;2004-08-28;16.4;33.25
1;-3.35;40.48;2004-08-29;17;32.31
1;-3.35;40.48;2004-08-30;17.37;32.87
1;-3.35;40.48;2004-08-31;16.77;31.82
1;-3.35;40.48;2004-09-01;14;31.34
1;-3.35;40.48;2004-09-02;16.65;28.38
1;-3.35;40.48;2004-09-03;16.69;24.33
1;-3.35;40.48;2004-09-04;16.78;30.92
1;-3.35;40.48;2004-09-05;18.27;31.38
1;-3.35;40.48;2004-09-06;14.08;29.76
1;-3.35;40.48;2004-09-07;18.34;30.95
1;-3.35;40.48;2004-09-08;19.92;30.8
1;-3.35;40.48;2004-09-09;19.74;31.75
1;-3.35;40.48;2004-09-10;17.09;31.62
1;-3.35;40.48;2004-09-11;14.89;30.9
1;-3.35;40.48;2004-09-12;15.48;31.44
1;-3.35;40.48;2004-09-13;13.22;31.12
1;-3.35;40.48;2004-09-14;12.11;27.24
1;-3.35;40.48;2004-09-15;13.84;24.04
1;-3.35;40.48;2004-09-16;10.16;26.01
1;-3.35;40.48;2004-09-17;9.38;29.53
1;-3.35;40.48;2004-09-18;10.58;31.42
1;-3.35;40.48;2004-09-19;12.67;31.27
1;-3.35;40.48;2004-09-20;13.63;31.15
1;-3.35;40.48;2004-09-21;14.31;32.44
1;-3.35;40.48;2004-09-22;12.86;32.61
1;-3.35;40.48;2004-09-23;12.69;32
1;-3.35;40.48;2004-09-24;13.24;32.23
1;-3.35;40.48;2004-09-25;11.95;24.28
1;-3.35;40.48;2004-09-26;7.35;27.77
1;-3.35;40.48;2004-09-27;11.6;28.87
1;-3.35;40.48;2004-09-28;10.46;29.02
1;-3.35;40.48;2004-09-29;8.92;30
1;-3.35;40.48;2004-09-30;9.6;31.04
1;-3.35;40.48;2004-10-01;10.53;31.28
1;-3.35;40.48;2004-10-02;10.46;31.5
1;-3.35;40.48;2004-10-03;11.94;30.64
1;-3.35;40.48;2004-10-04;11.04;30.55
1;-3.35;40.48;2004-10-05;12.17;29.41
1;-3.35;40.48;2004-10-06;12;28.94
1;-3.35;40.48;2004-10-07;12.6;28.88
1;-3.35;40.48;2004-10-08;13.71;26.17
1;-3.35;40.48;2004-10-09;10.45;21.07
1;-3.35;40.48;2004-10-10;8.97;19.06
1;-3.35;40.48;2004-10-11;9.63;19.38
1;-3.35;40.48;2004-10-12;7.57;19.57
1;-3.35;40.48;2004-10-13;2.97;19.38
1;-3.35;40.48;2004-10-14;6.07;18.01
1;-3.35;40.48;2004-10-15;7.89;18.97
1;-3.35;40.48;2004-10-16;7.12;20.13
1;-3.35;40.48;2004-10-17;6.11;20.74
1;-3.35;40.48;2004-10-18;7.88;17.35
1;-3.35;40.48;2004-10-19;13.05;19.75
1;-3.35;40.48;2004-10-20;15.83;22.27
1;-3.35;40.48;2004-10-21;11.65;20.27
1;-3.35;40.48;2004-10-22;11.04;21.98
1;-3.35;40.48;2004-10-23;8.81;25.9
1;-3.35;40.48;2004-10-24;10.27;22.96
1;-3.35;40.48;2004-10-25;8.89;14.17
1;-3.35;40.48;2004-10-26;5.16;16.16
1;-3.35;40.48;2004-10-27;8.67;13.15
1;-3.35;40.48;2004-10-28;8.17;14.87
1;-3.35;40.48;2004-10-29;6.68;12.06
1;-3.35;40.48;2004-10-30;6.51;13.4
1;-3.35;40.48;2004-10-31;6.52;14.64
1;-3.35;40.48;2004-11-01;5.61;14.89
1;-3.35;40.48;2004-11-02;3.49;16.3
1;-3.35;40.48;2004-11-03;5.79;12.72
1;-3.35;40.48;2004-11-04;10.07;14.67
1;-3.35;40.48;2004-11-05;10.34;18.28
1;-3.35;40.48;2004-11-06;7.54;19.45
1;-3.35;40.48;2004-11-07;5.05;18.55
1;-3.35;40.48;2004-11-08;1.99;16.83
1;-3.35;40.48;2004-11-09;2.55;16.21
1;-3.35;40.48;2004-11-10;3.61;13.39
1;-3.35;40.48;2004-11-11;2.97;11.92
1;-3.35;40.48;2004-11-12;3.66;13.5
1;-3.35;40.48;2004-11-13;1.19;15.23
1;-3.35;40.48;2004-11-14;1.9;13.97
1;-3.35;40.48;2004-11-15;-2.06;13.97
1;-3.35;40.48;2004-11-16;-2.29;15.84
1;-3.35;40.48;2004-11-17;-0.41;15.32
1;-3.35;40.48;2004-11-18;-1.11;15.06
1;-3.35;40.48;2004-11-19;-1.4;15.85
1;-3.35;40.48;2004-11-20;1.64;18.66
1;-3.35;40.48;2004-11-21;1.25;17.01
1;-3.35;40.48;2004-11-22;0.91;12.9
1;-3.35;40.48;2004-11-23;1.16;16.45
1;-3.35;40.48;2004-11-24;0.6;16.57
1;-3.35;40.48;2004-11-25;0.61;16.74
1;-3.35;40.48;2004-11-26;1.11;13.42
1;-3.35;40.48;2004-11-27;0.59;14.71
1;-3.35;40.48;2004-11-28;0.69;12.38
1;-3.35;40.48;2004-11-29;3.96;11.2
1;-3.35;40.48;2004-11-30;1.98;11.69
1;-3.35;40.48;2004-12-01;4.95;11.39
1;-3.35;40.48;2004-12-02;3.53;8.73
1;-3.35;40.48;2004-12-03;1.17;9.45
1;-3.35;40.48;2004-12-04;5.53;11.52
1;-3.35;40.48;2004-12-05;4.66;12.32
1;-3.35;40.48;2004-12-06;1.66;12.26
1;-3.35;40.48;2004-12-07;1.09;9.93
1;-3.35;40.48;2004-12-08;0.21;11.15
1;-3.35;40.48;2004-12-09;1.03;13.26
1;-3.35;40.48;2004-12-10;1.62;12.44
1;-3.35;40.48;2004-12-11;1.29;14.57
1;-3.35;40.48;2004-12-12;1.32;13.64
1;-3.35;40.48;2004-12-13;4.58;15.26
1;-3.35;40.48;2004-12-14;3.11;12.03
1;-3.35;40.48;2004-12-15;7.32;14.34
1;-3.35;40.48;2004-12-16;3.72;13.85
1;-3.35;40.48;2004-12-17;0.38;14.21
1;-3.35;40.48;2004-12-18;3.43;16.29
1;-3.35;40.48;2004-12-19;1.75;14.48
1;-3.35;40.48;2004-12-20;0.51;11.77
1;-3.35;40.48;2004-12-21;-1.36;8.93
1;-3.35;40.48;2004-12-22;-2.51;9.33
1;-3.35;40.48;2004-12-23;-1.49;12.93
1;-3.35;40.48;2004-12-24;-1.11;13.94
1;-3.35;40.48;2004-12-25;-1.44;8.16
1;-3.35;40.48;2004-12-26;-1.33;5.44
1;-3.35;40.48;2004-12-27;-2.64;6.16
1;-3.35;40.48;2004-12-28;-4.34;7.77
1;-3.35;40.48;2004-12-29;1.88;10.48
1;-3.35;40.48;2004-12-30;-1.22;13.93
1;-3.35;40.48;2004-12-31;-0.51;14.83
1;-3.35;40.48;2005-01-01;-1.59;13.71
1;-3.35;40.48;2005-01-02;-0.96;14.19
1;-3.35;40.48;2005-01-03;-1.53;11.81
1;-3.35;40.48;2005-01-04;-2.32;11.38
1;-3.35;40.48;2005-01-05;-3.81;11.34
1;-3.35;40.48;2005-01-06;-3.47;15.5
1;-3.35;40.48;2005-01-07;-2.33;15.33
1;-3.35;40.48;2005-01-08;-3.96;13.57
1;-3.35;40.48;2005-01-09;-5.3;13.76
1;-3.35;40.48;2005-01-10;-5.29;11.16
1;-3.35;40.48;2005-01-11;-5.74;10.92
1;-3.35;40.48;2005-01-12;-4.6;10.72
1;-3.35;40.48;2005-01-13;-0.37;13.65
1;-3.35;40.48;2005-01-14;1.23;15.03
1;-3.35;40.48;2005-01-15;-0.42;14.23
1;-3.35;40.48;2005-01-16;-1.15;14.68
1;-3.35;40.48;2005-01-17;-3.08;14.78
1;-3.35;40.48;2005-01-18;-2.75;15.18
1;-3.35;40.48;2005-01-19;-0.69;13.51
1;-3.35;40.48;2005-01-20;3.16;16.41
1;-3.35;40.48;2005-01-21;-1.22;17.43
1;-3.35;40.48;2005-01-22;-2.19;17.18
1;-3.35;40.48;2005-01-23;-2.63;13.64
1;-3.35;40.48;2005-01-24;-0.62;11.1
1;-3.35;40.48;2005-01-25;-2.33;5.84
1;-3.35;40.48;2005-01-26;-5.46;2.84
1;-3.35;40.48;2005-01-27;-9.83;4
1;-3.35;40.48;2005-01-28;-10.73;7.73
1;-3.35;40.48;2005-01-29;-1.34;9.9
1;-3.35;40.48;2005-01-30;-4.62;9.82
1;-3.35;40.48;2005-01-31;-3.11;11.78
1;-3.35;40.48;2005-02-01;-5.13;13.7
1;-3.35;40.48;2005-02-02;0.14;14.32
1;-3.35;40.48;2005-02-03;-0.81;13.44
1;-3.35;40.48;2005-02-04;-1.5;11.98
1;-3.35;40.48;2005-02-05;-1.6;10.77
1;-3.35;40.48;2005-02-06;1.94;6.69
1;-3.35;40.48;2005-02-07;1.99;7.59
1;-3.35;40.48;2005-02-08;3.02;11.45
1;-3.35;40.48;2005-02-09;0.68;11.75
1;-3.35;40.48;2005-02-10;-1.45;13.13
1;-3.35;40.48;2005-02-11;-2.02;14.67
1;-3.35;40.48;2005-02-12;0.21;16.24
1;-3.35;40.48;2005-02-13;-0.44;18.01
1;-3.35;40.48;2005-02-14;1.36;11.34
1;-3.35;40.48;2005-02-15;0.81;9.2
1;-3.35;40.48;2005-02-16;-2.3;8.41
1;-3.35;40.48;2005-02-17;-3.42;9.67
1;-3.35;40.48;2005-02-18;-6.47;10.67
1;-3.35;40.48;2005-02-19;-4.71;12.36
1;-3.35;40.48;2005-02-20;0.61;11.48
1;-3.35;40.48;2005-02-21;-3.86;6.84
1;-3.35;40.48;2005-02-22;-5.45;7.94
1;-3.35;40.48;2005-02-23;-0.28;4.36
1;-3.35;40.48;2005-02-24;-0.23;7.86
1;-3.35;40.48;2005-02-25;-3.37;8.01
1;-3.35;40.48;2005-02-26;-4.62;8.74
1;-3.35;40.48;2005-02-27;-3.59;8.05
1;-3.35;40.48;2005-02-28;-5.38;3.24
1;-3.35;40.48;2005-03-01;-5.93;6.92
1;-3.35;40.48;2005-03-02;-3.15;7.66
1;-3.35;40.48;2005-03-03;-3.27;9.19
1;-3.35;40.48;2005-03-04;-3.29;8.01
1;-3.35;40.48;2005-03-05;-5.94;12.28
1;-3.35;40.48;2005-03-06;-1.13;9.9
1;-3.35;40.48;2005-03-07;-3.07;10.5
1;-3.35;40.48;2005-03-08;-6.43;13.28
1;-3.35;40.48;2005-03-09;-4.5;16.38
1;-3.35;40.48;2005-03-10;-3.54;18.33
1;-3.35;40.48;2005-03-11;-0.62;18.29
1;-3.35;40.48;2005-03-12;-1.45;16.08
1;-3.35;40.48;2005-03-13;4.55;18.72
1;-3.35;40.48;2005-03-14;5.29;19.12
1;-3.35;40.48;2005-03-15;7.3;21.47
1;-3.35;40.48;2005-03-16;4.79;21.61
1;-3.35;40.48;2005-03-17;6.17;23.3
1;-3.35;40.48;2005-03-18;4.43;21.73
1;-3.35;40.48;2005-03-19;5.89;21.14
1;-3.35;40.48;2005-03-20;7.64;22.99
1;-3.35;40.48;2005-03-21;12.91;22.25
1;-3.35;40.48;2005-03-22;9.95;19.22
1;-3.35;40.48;2005-03-23;7.32;18.69
1;-3.35;40.48;2005-03-24;5.55;17.02
1;-3.35;40.48;2005-03-25;8.39;20.33
1;-3.35;40.48;2005-03-26;5.84;16.94
1;-3.35;40.48;2005-03-27;7.31;15.52
1;-3.35;40.48;2005-03-28;8.11;15.19
1;-3.35;40.48;2005-03-29;10.26;19.49
1;-3.35;40.48;2005-03-30;5.07;19.22
1;-3.35;40.48;2005-03-31;6.3;22.67
1;-3.35;40.48;2005-04-01;6.87;21.29
1;-3.35;40.48;2005-04-02;8.67;14.9
1;-3.35;40.48;2005-04-03;8.14;16.74
1;-3.35;40.48;2005-04-04;9.23;18.29
1;-3.35;40.48;2005-04-05;6.46;20.53
1;-3.35;40.48;2005-04-06;7.63;21.49
1;-3.35;40.48;2005-04-07;7.28;22.76
1;-3.35;40.48;2005-04-08;3.68;15.49
1;-3.35;40.48;2005-04-09;1.33;12.09
1;-3.35;40.48;2005-04-10;-0.08;14.53
1;-3.35;40.48;2005-04-11;2.03;16.44
1;-3.35;40.48;2005-04-12;3.16;20.84
1;-3.35;40.48;2005-04-13;3.34;21.86
1;-3.35;40.48;2005-04-14;5.61;20.84
1;-3.35;40.48;2005-04-15;5.26;14.1
1;-3.35;40.48;2005-04-16;3.56;14.53
1;-3.35;40.48;2005-04-17;2.08;18.44
1;-3.35;40.48;2005-04-18;9.08;18.85
1;-3.35;40.48;2005-04-19;4.8;17.54
1;-3.35;40.48;2005-04-20;7.56;19.1
1;-3.35;40.48;2005-04-21;9.76;22.96
1;-3.35;40.48;2005-04-22;9.97;24
1;-3.35;40.48;2005-04-23;7.94;21.74
1;-3.35;40.48;2005-04-24;8.88;18.69
1;-3.35;40.48;2005-04-25;3.66;21.46
1;-3.35;40.48;2005-04-26;4.25;25.15
1;-3.35;40.48;2005-04-27;7.81;27.78
1;-3.35;40.48;2005-04-28;8.09;29.3
1;-3.35;40.48;2005-04-29;9.52;31.34
1;-3.35;40.48;2005-04-30;11.86;29.54
1;-3.35;40.48;2005-05-01;11.88;28.31
1;-3.35;40.48;2005-05-02;13.63;26.31
1;-3.35;40.48;2005-05-03;8.26;24.67
1;-3.35;40.48;2005-05-04;9.83;26.73
1;-3.35;40.48;2005-05-05;9.29;22.93
1;-3.35;40.48;2005-05-06;5.64;26.9
1;-3.35;40.48;2005-05-07;7.79;28.97
1;-3.35;40.48;2005-05-08;11.6;28.09
1;-3.35;40.48;2005-05-09;13.43;27.84
1;-3.35;40.48;2005-05-10;12.3;23.91
1;-3.35;40.48;2005-05-11;9.74;25.32
1;-3.35;40.48;2005-05-12;12.07;21.21
1;-3.35;40.48;2005-05-13;9.23;19.29
1;-3.35;40.48;2005-05-14;6.1;21.16
1;-3.35;40.48;2005-05-15;5.69;21.92
1;-3.35;40.48;2005-05-16;5.75;16.85
1;-3.35;40.48;2005-05-17;6.42;18.96
1;-3.35;40.48;2005-05-18;4.9;24.59
1;-3.35;40.48;2005-05-19;7.65;29.17
1;-3.35;40.48;2005-05-20;11.39;31.5
1;-3.35;40.48;2005-05-21;12.23;26.85
1;-3.35;40.48;2005-05-22;9.01;23.95
1;-3.35;40.48;2005-05-23;6.72;25.53
1;-3.35;40.48;2005-05-24;9.34;31.71
1;-3.35;40.48;2005-05-25;11.8;33.65
1;-3.35;40.48;2005-05-26;13.66;35.27
1;-3.35;40.48;2005-05-27;13.77;32.62
1;-3.35;40.48;2005-05-28;14.74;34.29
1;-3.35;40.48;2005-05-29;17.29;24.85
1;-3.35;40.48;2005-05-30;16.74;24.72
1;-3.35;40.48;2005-05-31;15.63;26.35
1;-3.35;40.48;2005-06-01;15.89;28.95
1;-3.35;40.48;2005-06-02;14.26;30.33
1;-3.35;40.48;2005-06-03;14.6;31.7
1;-3.35;40.48;2005-06-04;15.34;33.51
1;-3.35;40.48;2005-06-05;16.09;34.46
1;-3.35;40.48;2005-06-06;16.27;34.35
1;-3.35;40.48;2005-06-07;15.89;32.05
1;-3.35;40.48;2005-06-08;14.93;34.07
1;-3.35;40.48;2005-06-09;14.35;34.14
1;-3.35;40.48;2005-06-10;14.87;33
1;-3.35;40.48;2005-06-11;15.61;33.61
1;-3.35;40.48;2005-06-12;16.96;31.25
1;-3.35;40.48;2005-06-13;15.78;25.26
1;-3.35;40.48;2005-06-14;13.15;27.65
1;-3.35;40.48;2005-06-15;12.63;31.25
1;-3.35;40.48;2005-06-16;14.91;34.63
1;-3.35;40.48;2005-06-17;18.66;35.72
1;-3.35;40.48;2005-06-18;18.67;35.64
1;-3.35;40.48;2005-06-19;19.66;36.64
1;-3.35;40.48;2005-06-20;22.42;36.65
1;-3.35;40.48;2005-06-21;19.58;36.18
1;-3.35;40.48;2005-06-22;18.54;37.85
1;-3.35;40.48;2005-06-23;19.28;30.46
1;-3.35;40.48;2005-06-24;16.51;32.67
1;-3.35;40.48;2005-06-25;16.8;33.68
1;-3.35;40.48;2005-06-26;16.53;34.86
1;-3.35;40.48;2005-06-27;19.21;35.47
1;-3.35;40.48;2005-06-28;18.25;31.1
1;-3.35;40.48;2005-06-29;13.12;30.21
1;-3.35;40.48;2005-06-30;14.16;32.34
1;-3.35;40.48;2005-07-01;16.47;33.48
1;-3.35;40.48;2005-07-02;18.92;36.17
1;-3.35;40.48;2005-07-03;19.96;38.3
1;-3.35;40.48;2005-07-04;19.51;35.55
1;-3.35;40.48;2005-07-05;15.86;32.95
1;-3.35;40.48;2005-07-06;17.32;34.45
1;-3.35;40.48;2005-07-07;17.96;34.8
1;-3.35;40.48;2005-07-08;16.3;32.28
1;-3.35;40.48;2005-07-09;17.96;33.88
1;-3.35;40.48;2005-07-10;15.49;31.03
1;-3.35;40.48;2005-07-11;15.07;34.14
1;-3.35;40.48;2005-07-12;18.68;36.46
1;-3.35;40.48;2005-07-13;19.19;36.63
1;-3.35;40.48;2005-07-14;19.69;37.92
1;-3.35;40.48;2005-07-15;21.36;37.96
1;-3.35;40.48;2005-07-16;17.49;37.82
1;-3.35;40.48;2005-07-17;15.94;34.4
1;-3.35;40.48;2005-07-18;15.96;31.04
1;-3.35;40.48;2005-07-19;16.29;35.65
1;-3.35;40.48;2005-07-20;18.63;38.43
1;-3.35;40.48;2005-07-21;19;38.6
1;-3.35;40.48;2005-07-22;20.01;37.26
1;-3.35;40.48;2005-07-23;18.82;36.22
1;-3.35;40.48;2005-07-24;16.89;34.72
1;-3.35;40.48;2005-07-25;18.75;32.87
1;-3.35;40.48;2005-07-26;17.32;32.94
1;-3.35;40.48;2005-07-27;17.9;30.63
1;-3.35;40.48;2005-07-28;18.54;29.77
1;-3.35;40.48;2005-07-29;17.01;29.19
1;-3.35;40.48;2005-07-30;13.09;30.77
1;-3.35;40.48;2005-07-31;15.98;33.48
1;-3.35;40.48;2005-08-01;16.77;31.72
1;-3.35;40.48;2005-08-02;13.94;28.39
1;-3.35;40.48;2005-08-03;13.06;32.33
1;-3.35;40.48;2005-08-04;16.57;35.01
1;-3.35;40.48;2005-08-05;16.32;37.01
1;-3.35;40.48;2005-08-06;16.08;38.86
1;-3.35;40.48;2005-08-07;17.63;39.76
1;-3.35;40.48;2005-08-08;20.71;37.8
1;-3.35;40.48;2005-08-09;17.12;35.68
1;-3.35;40.48;2005-08-10;17.16;25.15
1;-3.35;40.48;2005-08-11;16.61;30.52
1;-3.35;40.48;2005-08-12;14.65;33.51
1;-3.35;40.48;2005-08-13;17.26;35.23
1;-3.35;40.48;2005-08-14;17.99;36.74
1;-3.35;40.48;2005-08-15;19.29;38.15
1;-3.35;40.48;2005-08-16;19.98;32.25
1;-3.35;40.48;2005-08-17;17.46;34.79
1;-3.35;40.48;2005-08-18;16.74;34.54
1;-3.35;40.48;2005-08-19;17.7;30.66
1;-3.35;40.48;2005-08-20;15.33;28.43
1;-3.35;40.48;2005-08-21;10.5;24.9
1;-3.35;40.48;2005-08-22;9.28;29.36
1;-3.35;40.48;2005-08-23;13.58;31.32
1;-3.35;40.48;2005-08-24;13.73;33.54
1;-3.35;40.48;2005-08-25;14.1;34.73
1;-3.35;40.48;2005-08-26;15.2;34.62
1;-3.35;40.48;2005-08-27;17.05;33.91
1;-3.35;40.48;2005-08-28;17.47;34.29
1;-3.35;40.48;2005-08-29;18.33;34.64
1;-3.35;40.48;2005-08-30;19.19;35.65
1;-3.35;40.48;2005-08-31;18.81;33.3
1;-3.35;40.48;2005-09-01;17.79;32.76
1;-3.35;40.48;2005-09-02;17.34;34.43
1;-3.35;40.48;2005-09-03;18.23;34.31
1;-3.35;40.48;2005-09-04;16.06;34.97
1;-3.35;40.48;2005-09-05;14.8;29.8
1;-3.35;40.48;2005-09-06;13.13;24.24
1;-3.35;40.48;2005-09-07;13.13;20.87
1;-3.35;40.48;2005-09-08;13.67;25.42
1;-3.35;40.48;2005-09-09;11.89;27.85
1;-3.35;40.48;2005-09-10;12.88;24.09
1;-3.35;40.48;2005-09-11;9.63;23.13
1;-3.35;40.48;2005-09-12;11.5;24.6
1;-3.35;40.48;2005-09-13;11.34;26.36
1;-3.35;40.48;2005-09-14;11.48;28.92
1;-3.35;40.48;2005-09-15;12.4;30.77
1;-3.35;40.48;2005-09-16;12.81;31.07
1;-3.35;40.48;2005-09-17;9.16;22.04
1;-3.35;40.48;2005-09-18;4.36;22.1
1;-3.35;40.48;2005-09-19;4.44;24.96
1;-3.35;40.48;2005-09-20;5.78;28.35
1;-3.35;40.48;2005-09-21;7.02;29.72
1;-3.35;40.48;2005-09-22;8.3;30.16
1;-3.35;40.48;2005-09-23;10.56;29.82
1;-3.35;40.48;2005-09-24;13.14;29.67
1;-3.35;40.48;2005-09-25;12.31;27.4
1;-3.35;40.48;2005-09-26;10.26;25.51
1;-3.35;40.48;2005-09-27;10;26.51
1;-3.35;40.48;2005-09-28;10.93;27.91
1;-3.35;40.48;2005-09-29;11.29;29.1
1;-3.35;40.48;2005-09-30;9.75;29.99
1;-3.35;40.48;2005-10-01;10.84;31.08
1;-3.35;40.48;2005-10-02;11.44;21.78
1;-3.35;40.48;2005-10-03;8.41;23.44
1;-3.35;40.48;2005-10-04;3.11;23.81
1;-3.35;40.48;2005-10-05;3.81;25.62
1;-3.35;40.48;2005-10-06;6.47;25.7
1;-3.35;40.48;2005-10-07;7.86;25.43
1;-3.35;40.48;2005-10-08;7.75;24.05
1;-3.35;40.48;2005-10-09;9.16;26.21
1;-3.35;40.48;2005-10-10;14.22;23.11
1;-3.35;40.48;2005-10-11;14.42;22.03
1;-3.35;40.48;2005-10-12;13.23;22.01
1;-3.35;40.48;2005-10-13;8.72;15.56
1;-3.35;40.48;2005-10-14;8.76;16.45
1;-3.35;40.48;2005-10-15;8.02;17.53
1;-3.35;40.48;2005-10-16;7.61;20.8
1;-3.35;40.48;2005-10-17;12.17;18.2
1;-3.35;40.48;2005-10-18;11.45;20.05
1;-3.35;40.48;2005-10-19;8.51;19.91
1;-3.35;40.48;2005-10-20;7.99;18.74
1;-3.35;40.48;2005-10-21;11.83;15.67
1;-3.35;40.48;2005-10-22;12.53;16.92
1;-3.35;40.48;2005-10-23;9.53;19.01
1;-3.35;40.48;2005-10-24;7.2;20.09
1;-3.35;40.48;2005-10-25;7.29;19.29
1;-3.35;40.48;2005-10-26;8.44;21.98
1;-3.35;40.48;2005-10-27;8.98;24.14
1;-3.35;40.48;2005-10-28;12.59;18.59
1;-3.35;40.48;2005-10-29;9.13;20.92
1;-3.35;40.48;2005-10-30;12.81;22.15
1;-3.35;40.48;2005-10-31;9.72;18.88
1;-3.35;40.48;2005-11-01;8.57;16.63
1;-3.35;40.48;2005-11-02;7.53;18.81
1;-3.35;40.48;2005-11-03;7.03;16.52
1;-3.35;40.48;2005-11-04;5.33;15.28
1;-3.35;40.48;2005-11-05;2.3;15.14
1;-3.35;40.48;2005-11-06;0.79;15.7
1;-3.35;40.48;2005-11-07;1.14;17.14
1;-3.35;40.48;2005-11-08;1.55;17.45
1;-3.35;40.48;2005-11-09;4.71;12.9
1;-3.35;40.48;2005-11-10;4.3;14.8
1;-3.35;40.48;2005-11-11;3.94;16.09
1;-3.35;40.48;2005-11-12;4.05;12.32
1;-3.35;40.48;2005-11-13;3.2;6.92
1;-3.35;40.48;2005-11-14;3.07;8.16
1;-3.35;40.48;2005-11-15;2.88;8.01
1;-3.35;40.48;2005-11-16;0.9;9.91
1;-3.35;40.48;2005-11-17;3.89;11.49
1;-3.35;40.48;2005-11-18;2.13;12.27
1;-3.35;40.48;2005-11-19;6.05;14.77
1;-3.35;40.48;2005-11-20;6.73;12.94
1;-3.35;40.48;2005-11-21;4.87;13.93
1;-3.35;40.48;2005-11-22;6.7;16.65
1;-3.35;40.48;2005-11-23;2.3;13.99
1;-3.35;40.48;2005-11-24;-0.59;11.26
1;-3.35;40.48;2005-11-25;-0.99;9.5
1;-3.35;40.48;2005-11-26;-0.94;7.68
1;-3.35;40.48;2005-11-27;-3.13;7.97
1;-3.35;40.48;2005-11-28;0.58;9.15
1;-3.35;40.48;2005-11-29;-1.6;8.82
1;-3.35;40.48;2005-11-30;-1.78;11.32
1;-3.35;40.48;2005-12-01;-0.6;9.62
1;-3.35;40.48;2005-12-02;6.82;11.15
1;-3.35;40.48;2005-12-03;4.86;12.54
1;-3.35;40.48;2005-12-04;7.23;12.57
1;-3.35;40.48;2005-12-05;2.27;12.87
1;-3.35;40.48;2005-12-06;-1.17;11.36
1;-3.35;40.48;2005-12-07;1.41;12.82
1;-3.35;40.48;2005-12-08;0.74;12.13
1;-3.35;40.48;2005-12-09;1.66;14.21
1;-3.35;40.48;2005-12-10;-1.83;12.29
1;-3.35;40.48;2005-12-11;-3.55;10.34
1;-3.35;40.48;2005-12-12;-2.26;9.85
1;-3.35;40.48;2005-12-13;-3.54;10.4
1;-3.35;40.48;2005-12-14;-1.14;10.07
1;-3.35;40.48;2005-12-15;-3.19;8.59
1;-3.35;40.48;2005-12-16;-3.87;9.41
1;-3.35;40.48;2005-12-17;-3.39;13.79
1;-3.35;40.48;2005-12-18;-1.65;10.48
1;-3.35;40.48;2005-12-19;-2.58;9.28
1;-3.35;40.48;2005-12-20;3.03;9.75
1;-3.35;40.48;2005-12-21;-0.41;11.18
1;-3.35;40.48;2005-12-22;-3.85;12.15
1;-3.35;40.48;2005-12-23;-4.85;11.01
1;-3.35;40.48;2005-12-24;-4.89;10.02
1;-3.35;40.48;2005-12-25;-1.84;9.37
1;-3.35;40.48;2005-12-26;0.03;6.3
1;-3.35;40.48;2005-12-27;5.39;10.15
1;-3.35;40.48;2005-12-28;-1.77;6.88
1;-3.35;40.48;2005-12-29;-2.8;8.44
1;-3.35;40.48;2005-12-30;4.82;15.3
1;-3.35;40.48;2005-12-31;4.23;11.97
1;-3.35;40.48;2006-01-01;2.89;10.95
1;-3.35;40.48;2006-01-02;-0.55;11.3
